Year,Strata,Strata Name,Frequency,Weighted Frequency,Percent,Lower 95% CL,Upper 95% CL
0.04385265146299755,Income,"$50,000 - $74,999",-0.6095727459167449,-0.6834999752113532,0.1546467048997074,-0.1967832764629585,0.37720650982096926
1.5618290482604473,Race-Ethnicity,Hispanic,0.784755875760012,1.185938783335649,0.49860144771951276,0.36989084864144994,0.5476132328708903
1.5618290482604473,Education,Some College or Tech School,0.5699815403917097,1.2484459447462468,1.9741174459030273,1.8325628050627762,1.912848490794095
0.04385265146299755,Education,High School Graduate or GED Certificate,-0.16297849300805256,-0.32265609277850504,-0.47095213892472165,-0.3896304918126264,-0.4886974200954902
0.5498447837288141,Age,55 to 64,0.04838672592583235,-0.1787743174136558,1.0693669267465813,1.3311600451536396,0.8111492115411166
0.5498447837288141,Education,No High School Diploma,-0.5720724651381525,-0.8468982420369915,-0.6753310440785193,-0.7604905213312183,-0.5639934140012695
0.5498447837288141,Income,"$100,000+",-0.38457106124518997,0.0989309430583132,-0.568156740156406,-0.6477490723575662,-0.4708641583809636
-0.462139480802819,Age,65+ years,-0.15275114370480009,-0.5263056502137521,-0.29149749049699725,-0.006902941349439289,-0.45699384371410956
-1.4741237453344522,Sex,Male,0.6313456362112246,0.48624038446418494,-1.555157306508892,-1.2678270417126518,-1.6260632227775216
1.0558369159946306,Income,"$50,000 - $74,999",-0.6266183280888324,-0.45911199271154823,1.3983671155307433,1.2124848357076907,1.4115356892635131
0.04385265146299755,Sex,Male,0.941575231743217,0.8780368965960625,-1.1538767732191184,-0.9266358145555471,-1.213916729819573
-0.9681316130686356,Race-Ethnicity,Other,-1.1857134233333022,-1.3708720735308522,1.812109777183553,0.2897850822654342,2.687604638614085
-0.9681316130686356,Age,35 to 44,-0.6061636294823274,-0.5626463906997267,-0.9818994018092158,-0.8168612458180441,-1.0177508509597801
-0.462139480802819,Total,Total,3.1813647291555136,0.07511172572393464,-0.2640808080983168,0.2067124356532693,-0.5580489934297603
-0.462139480802819,Income,"$75,000 - $99,999",-0.9198023414487373,-0.9821267694926585,-0.2590959567531023,-0.4222661744102623,-0.13203218580495765
1.0558369159946306,Income,"$75,000 - $99,999",-0.7800285676376199,-0.781073367725953,0.17957096162578018,-0.2946903242558668,0.4822246065842922
-0.9681316130686356,Race-Ethnicity,White,2.4790867436655093,2.0512291280543544,0.40139684648782886,0.9840350575242383,-0.0210696684701256
-0.9681316130686356,Race-Ethnicity,Black,-0.9641208550961647,-1.0797799321534984,0.27428313718485725,0.09397098667961766,0.37522503629713266
-0.9681316130686356,Sex,Female,2.6393152160831317,2.7001393251810395,0.5384802584812294,1.1353459495678238,0.09781874296005216
0.5498447837288141,Race-Ethnicity,Asian/Pacific Islander,-1.1004855124728647,-1.2085706462160153,-2.3228244136719365,-2.846207327343779,-1.79250699877977
-0.9681316130686356,Age,18 to 34,-0.45957162280237496,0.12355816275207619,-1.0965509827491506,-0.908834533138655,-1.1366392623899575
0.5498447837288141,Race-Ethnicity,Other,-0.9777573208338347,-0.861427286399905,2.6944284652865336,1.3163256439728968,3.402916580718985
1.0558369159946306,Education,High School Graduate or GED Certificate,-0.377752828376355,0.8143422477812087,2.0164886823373505,1.574444224517836,2.156569734225959
-0.462139480802819,Race-Ethnicity,White,1.5552161899383667,2.179497710250572,0.6556242650937716,1.1561141112208648,0.270206939533809
0.5498447837288141,Education,High School Graduate or GED Certificate,-0.38457106124518997,-0.027453975911916874,-0.007360963819766376,-0.09887622867005023,0.05620779895948987
1.0558369159946306,Race-Ethnicity,Black,-1.0425305330877672,-1.0819736111751013,0.7453515893076347,-0.16118071362917338,1.2906658043094994
-0.9681316130686356,Income,"< $20,000",0.7643011771535071,0.7934207139718723,1.0643820754013669,1.5714773442816878,0.6447054355388682
1.5618290482604473,Education,College Graduate or Post Grad,0.9688481632185569,1.8717100398567386,0.7453515893076347,0.9068961713843712,0.5793168092522709
0.5498447837288141,Income,"$20,000 - $34,999",-0.54820865009723,-0.6859946052392255,-0.2815277878065679,-0.3273260068535027,-0.23110586199677224
-0.462139480802819,Age,18 to 34,-0.5141174857530549,0.15345202505555514,-1.0417176179517906,-0.9296026947916958,-1.0336026391504705
0.04385265146299755,Age,18 to 34,-0.01297736989368263,0.09850852387481447,-1.13393736783826,-1.018609101876158,-1.12475042124694
1.5618290482604473,Age,55 to 64,0.19156961617136728,0.010406023268357894,1.7647536894040152,1.7969602422289912,1.6057200945994698
-0.462139480802819,Education,High School Graduate or GED Certificate,-0.5686633487037349,-0.4036663022010687,-0.38870209172868114,-0.43116681511870836,-0.32819806466475054
-1.4741237453344522,Race-Ethnicity,Asian/Pacific Islander,-1.0732125809975248,-1.1386158538791824,-2.2131576840772156,-2.2765663220032217,-2.0005617187825804
0.5498447837288141,Race-Ethnicity,Hispanic,0.09611435600767733,0.17339818753131928,-0.9619599964283574,-0.8940001319579112,-0.9305660159109833
1.0558369159946306,Total,Total,4.002961789850131,0.07511172572393464,1.1665715279782656,1.6337818292408115,0.763593846969046
-0.462139480802819,Race-Ethnicity,Hispanic,-0.26184286960616004,0.208633023717147,-0.9121114829762118,-0.8020268446373002,-0.9127327541964567
-0.9681316130686356,Income,"$35,000 - $49,999",-0.7732103347687849,-0.9840448789181592,-0.7650583682923819,-0.8020268446373002,-0.6828818254314469
0.04385265146299755,Income,"$35,000 - $49,999",-0.7527556361622798,-0.9301710228801836,-0.2590959567531023,-0.4697362581886421,-0.09834713589974108
0.04385265146299755,Education,College Graduate or Post Grad,0.7881649921944296,0.7721529052095392,-0.5930809968824788,-0.3421604080342466,-0.7145854018128276
-0.9681316130686356,Income,"$20,000 - $34,999",-0.31638873255684,-0.5216282189114915,0.05245725232280857,0.269016920612393,-0.09636566237590448
1.0558369159946306,Race-Ethnicity,Hispanic,0.06202319166350234,1.1764370711437313,0.4637074883030106,0.36099020793300396,0.49807639477498294
-1.4741237453344522,Education,No High School Diploma,-0.3197978489912575,-0.4884365862441319,0.017563292906306406,0.29868572297388024,-0.17166165628168334
-0.9681316130686356,Age,65+ years,0.24270636268762977,-0.506399372811108,-0.2366641256996368,0.14440795069414614,-0.4708641583809636
0.04385265146299755,Race-Ethnicity,Black,-0.9948029030059222,-1.2480459908576522,-0.9170963343214263,-1.252992640531908,-0.623437619716358
0.5498447837288141,Education,Some College or Tech School,0.25634282842529976,0.6161079955009432,0.550942386844266,0.6606451117840261,0.43466924201222157
1.0558369159946306,Income,"$20,000 - $34,999",-0.6402547938265024,-0.4389283327549328,0.7378743122898126,0.2660500403762443,0.9974077227817283
0.04385265146299755,Income,"$100,000+",-0.33684343116334503,-0.5024960745189502,-1.2012328609986571,-1.0898142275437277,-1.1841946269620285
1.5618290482604473,Race-Ethnicity,Asian/Pacific Islander,-1.0323031837845147,-1.12216507417503,-1.9713923938343088,-2.4456784954637,-1.5032118642996717
1.5618290482604473,Education,No High School Diploma,-0.45957162280237496,-0.6944266722883784,-0.08213373399798517,-0.5765439466899964,0.25633662486695563
0.5498447837288141,Sex,Male,0.7302100128093321,1.288918416215885,-0.7426265372389159,-0.5646764257454018,-0.8037517103854606
-1.4741237453344522,Education,High School Graduate or GED Certificate,-0.13229644509829508,-0.3313891108339273,-0.7276719832032725,-0.47863689889708816,-0.8394182338145137
-1.4741237453344522,Income,"$35,000 - $49,999",-0.6436639102609198,-1.0011809566968288,-1.116490388130009,-1.018609101876158,-1.0950283183893954
1.0558369159946306,Education,College Graduate or Post Grad,0.8256652729730221,1.8209508454378653,0.36899531274393393,0.5568043035188205,0.21472568086639332
1.0558369159946306,Age,18 to 34,-0.24479728743407253,1.7654997160537784,1.35599587909642,1.1145777879147825,1.4115356892635131
-1.4741237453344522,Race-Ethnicity,Black,-0.9504843893584948,-1.1357078694571567,-0.2042625919557423,-0.3421604080342466,-0.09438418885206858
-1.4741237453344522,Age,18 to 34,-0.5345721843595599,-0.26008910375822714,-1.6772861644666488,-1.4962768198961045,-1.6656926932542473
-0.9681316130686356,Income,"$100,000+",-0.555026882966065,-0.5569700196115956,-1.1139979624574017,-0.9652052576254809,-1.1267318947707763
0.04385265146299755,Race-Ethnicity,Asian/Pacific Islander,-1.0834399303007771,-1.284950561240915,-2.589513960640916,-2.668194513174855,-2.335430744310914
1.5618290482604473,Education,High School Graduate or GED Certificate,-0.13229644509829508,-0.032405163852410594,0.2917301168931079,-0.05733990536396777,0.5000578682988188
-1.4741237453344522,Race-Ethnicity,Other,-1.1584404918579623,-1.3428129245908955,0.742859163635027,-0.1493131926845787,1.2827399102141546
1.0558369159946306,Sex,Male,0.5086174445721947,2.089511546418128,0.06242695501323751,0.05540154360968388,0.06017074600716237
0.5498447837288141,Income,"< $20,000",0.06884142453233734,0.19670919981212057,1.6052384463571485,1.6367487094769597,1.459091053835584
-1.4741237453344522,Race-Ethnicity,White,3.1984103113276015,1.7366501174828972,0.05245725232280857,0.616141908241795,-0.3301795381885868
-0.462139480802819,Age,35 to 44,-0.7254827046869399,-0.3749272940602022,-0.4759369902699366,-0.5587426652731039,-0.38169784980833066
-0.462139480802819,Education,Some College or Tech School,-0.03684118493460512,0.38807778064212983,0.4637074883030106,0.6784463932009187,0.2820957806768272
1.0558369159946306,Age,35 to 44,-0.5686633487037349,0.28790460654325023,1.2887003859360233,0.9246974528012637,1.4293689509780396
-0.462139480802819,Race-Ethnicity,Asian/Pacific Islander,-1.1720769575956322,-1.262038399691314,-2.459907825665337,-2.754234040023168,-2.073876239164523
1.0558369159946306,Race-Ethnicity,Asian/Pacific Islander,-1.0527578823910198,-1.126675713353334,-1.8941271979834828,-2.1311891904319338,-1.5903966993484684
-0.462139480802819,Sex,Female,1.5824891214137067,2.5751304412334513,0.4163514005234727,0.8831611294951812,0.07404106067401647
1.5618290482604473,Income,"< $20,000",0.32452515711364976,0.3483431830252126,2.470110154751877,2.3784687685141437,2.3368838248950614
-0.462139480802819,Income,"$100,000+",-0.6743459581706773,-0.6091396952526237,-1.2087101380164789,-1.163986233447446,-1.1425836829614666
1.5618290482604473,Age,45 to 54,-0.25502463673732506,0.37072052200343086,1.4207989465842088,1.1887497938185008,1.4650354744070928
0.04385265146299755,Income,"$20,000 - $34,999",-0.4016166434172775,-0.5979573711160563,-0.13447467312273798,-0.1641475938653226,-0.10627302999508607
-0.462139480802819,Income,"$50,000 - $74,999",-0.9163932250143197,-1.0247693515316014,-1.0167933612257178,-1.1135492694329177,-0.8731032837197307
0.5498447837288141,Race-Ethnicity,White,2.087038353707497,2.1995435854091365,0.7279046095993836,1.1501803507485675,0.3890953509639868
-0.9681316130686356,Age,45 to 54,-0.09820528075412009,0.05818290199257285,0.6107606029868405,0.9662337761073456,0.3256881982012254
-0.462139480802819,Income,"$35,000 - $49,999",-0.8413926634571348,-0.8525963686195517,0.22443462373271125,0.022765861012047958,0.3415399863919161
0.5498447837288141,Sex,Female,2.3154491548134692,2.5773712571596503,0.43130595455911613,0.8030553631191656,0.14933705457979535
-0.462139480802819,Race-Ethnicity,Black,-1.0561669988254372,-1.1740900005037305,-0.2815277878065679,-0.831695646998788,0.10772611057923376
0.04385265146299755,Age,65+ years,0.1711149175648623,-0.47717630491919355,-0.12699739610491628,0.18891115423637728,-0.3262165911409143
0.5498447837288141,Age,35 to 44,-0.5891180473102399,-0.4315550331013305,-0.6254825306263737,-0.84949692841568,-0.4272717408565651
1.0558369159946306,Income,"$100,000+",-0.2720702189094125,0.384776384362511,0.11975274548320522,0.04353402266508919,0.16320736924664944
-1.4741237453344522,Age,65+ years,0.5631633075228747,-0.566772682809783,-0.43107332816300503,-0.0632736658362651,-0.6452338284785575
-0.462139480802819,Income,"$20,000 - $34,999",-0.6777550746050949,-0.7181709814998929,-0.37125511202043054,-0.47863689889708816,-0.2707353324734983
1.5618290482604473,Income,"$100,000+",-0.7459374032934448,-0.5297738386173275,0.4163514005234727,-0.15524695315687606,0.7655753204928818
1.0558369159946306,Age,65+ years,0.03815937662257985,-0.23490711895652164,0.6431621367307359,0.9009624109120739,0.42079892734536745
-0.9681316130686356,Income,"$75,000 - $99,999",-0.7527556361622798,-0.9553076837351618,-0.5781264428468353,-0.5083057012585754,-0.5798452021919598
1.5618290482604473,Income,"$20,000 - $34,999",-0.38798017767960746,-0.2436437629276821,1.5578823585776098,0.8920617702036273,1.8831263879365503
-1.4741237453344522,Sex,Female,3.351820550876389,2.3833992688296233,0.22194219806010404,0.8030553631191656,-0.18355049742470156
-0.462139480802819,Education,No High School Diploma,-0.6948006567771824,-0.5649615378985589,0.08236636039409582,-0.05140614489167042,0.16717031629432194
1.5618290482604473,Sex,Male,1.3029415737914718,1.7899293233398104,-0.22918684868181508,-0.07514118678086032,-0.3123462764740602
0.5498447837288141,Income,"$50,000 - $74,999",-0.7391191704246098,-0.872741956460916,-0.36876268634782283,-0.603245868815335,-0.18156902390086493
0.5498447837288141,Education,College Graduate or Post Grad,0.5938453554326322,0.964912024725143,-0.5108309496864383,-0.3065578452004615,-0.6075858315256677
1.0558369159946306,Education,No High School Diploma,-0.6641186088674249,-0.6251499261945863,0.5160484274277638,0.16517611234718738,0.7100940618254662
0.04385265146299755,Age,55 to 64,0.1608875682616098,-0.30300544243540306,0.6556242650937716,0.9039292911482225,0.43863218905989404
0.04385265146299755,Education,No High School Diploma,-0.4493442734991225,-0.631850618478755,-0.1220125447597018,-0.16711447410147126,-0.08249534770905038
1.0558369159946306,Income,"$35,000 - $49,999",-0.7527556361622798,-0.7082468501244763,0.7927076770871726,-0.09294246819775288,1.32236938069088
1.5618290482604473,Age,65+ years,0.25293371199088227,-0.3380934290338342,0.309177096601359,0.5419699023380766,0.12952231934143285
-1.4741237453344522,Age,55 to 64,0.46088981449034966,-0.28355603041577043,0.7054727785459181,1.1739153926377575,0.335595565820407
0.04385265146299755,Race-Ethnicity,Hispanic,0.21543343121228978,0.28229894081201384,-0.8149068817445275,-0.6892853956636485,-0.8354552867668412
0.5498447837288141,Age,18 to 34,-0.0641141164099451,0.43127331483114606,-0.6279749562989809,-0.695219156135946,-0.5342713111437251
-1.4741237453344522,Income,"$50,000 - $74,999",-0.4288895748926175,-0.7390761986884075,-0.42608847681779055,-0.22941895906059442,-0.5223824700007071
0.5498447837288141,Race-Ethnicity,Black,-0.9709390879649997,-1.168538723508567,-0.20177016628313463,-0.7248879584974331,0.16518884277048604
0.5498447837288141,Income,"$35,000 - $49,999",-0.8141197319817948,-0.89458809878349,-0.07964130832537794,-0.4400674558271549,0.16717031629432194
